visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,total_events,active_days,cart_per_view,transaction_per_view,activity_span_days,mean_interevent_hours,session_count_30m,distinct_top_categories,top_category_share,snapshot_id,category_coverage_flag
264899,62.31118725694444,1,1,3,1,0.0,0.5,0.13044144675925926,1.565297361111111,2,1,1.0,snapshot_20150919T025947Z,1
265273,129.20864631944443,1,1,10,4,0.2857142857142857,0.14285714285714285,117.45215133101851,313.2057368827161,4,2,0.6,snapshot_20150919T025947Z,1
265295,58.483575208333335,1,1,4,2,2.0,1.0,25.842962025462967,206.74369620370373,2,2,0.75,snapshot_20150919T025947Z,1
265486,24.060115567129632,1,2,49,5,0.044444444444444446,0.044444444444444446,108.08409201388889,54.042046006944446,5,3,0.5172413793103449,snapshot_20150919T025947Z,1
265568,78.78725056712963,1,1,3,1,1.0,1.0,0.005171203703703703,0.062054444444444454,1,1,1.0,snapshot_20150919T025947Z,1
265643,61.34383077546297,1,1,31,4,0.034482758620689655,0.034482758620689655,5.961144699074074,4.768915759259259,9,3,0.7419354838709677,snapshot_20150919T025947Z,1
265645,125.37007497685185,1,1,4,1,0.5,0.5,0.0012413888888888889,0.009931111111111111,1,0,0.0,snapshot_20150919T025947Z,0
265778,11.444343587962962,1,4,16,2,0.7142857142857143,0.5714285714285714,1.1171520717592593,1.787443314814815,4,1,1.0,snapshot_20150919T025947Z,1
265832,95.42805425925926,1,1,7,2,0.2,0.2,1.1390914467592592,4.556365787037037,2,1,1.0,snapshot_20150919T025947Z,1
265897,64.20241863425926,3,3,25,3,0.15789473684210525,0.15789473684210525,1.260197534722222,1.2601975347222223,7,1,1.0,snapshot_20150919T025947Z,1
265968,9.406341724537038,1,1,10,4,0.125,0.125,32.96432903935185,87.90487743827161,5,2,0.8571428571428571,snapshot_20150919T025947Z,1
266201,22.923708090277778,1,1,3,1,0.0,0.5,0.001469861111111111,0.017638333333333332,1,1,1.0,snapshot_20150919T025947Z,1
266350,51.41302956018518,1,1,12,3,0.1,0.1,49.1663584375,107.27205477272729,5,1,1.0,snapshot_20150919T025947Z,1
266417,138.93649118055555,1,2,74,20,0.02857142857142857,0.02857142857142857,137.97285815972222,45.360939668949776,37,3,0.9230769230769231,snapshot_20150919T025947Z,1
266464,1.3759521527777778,1,1,8,4,0.16666666666666666,0.16666666666666666,63.95159901620371,219.26262519841268,4,2,0.8571428571428571,snapshot_20150919T025947Z,1
266582,94.52313278935186,1,1,3,1,1.0,1.0,0.0008010532407407407,0.00961263888888889,1,0,0.0,snapshot_20150919T025947Z,0
266610,51.468287395833336,1,1,9,3,0.14285714285714285,0.14285714285714285,33.31517758101852,99.94553274305555,4,2,0.5555555555555556,snapshot_20150919T025947Z,1
266666,118.35296266203703,1,1,48,10,0.021739130434782608,0.021739130434782608,113.35773311342594,57.884799887706855,13,3,0.6363636363636364,snapshot_20150919T025947Z,1
266693,105.0054544675926,1,1,3,1,1.0,1.0,0.0036061805555555556,0.04327416666666667,1,1,1.0,snapshot_20150919T025947Z,1
266762,107.01930946759259,1,1,3,1,1.0,1.0,0.012612511574074075,0.15135013888888887,1,1,1.0,snapshot_20150919T025947Z,1
266892,42.18584428240741,1,1,13,4,0.09090909090909091,0.09090909090909091,21.1854899537037,42.37097990740741,4,3,0.8461538461538461,snapshot_20150919T025947Z,1
267116,65.11748853009259,1,1,8,2,0.16666666666666666,0.16666666666666666,0.015974733796296298,0.05477051587301586,1,1,1.0,snapshot_20150919T025947Z,1
267136,23.439192546296297,1,1,17,2,0.06666666666666667,0.06666666666666667,25.001976886574074,37.502965329861105,3,1,1.0,snapshot_20150919T025947Z,1
267357,105.38820571759258,1,1,25,1,0.043478260869565216,0.043478260869565216,0.23122167824074075,0.23122167824074077,2,2,0.7727272727272727,snapshot_20150919T025947Z,1
267731,60.28868934027777,1,1,4,1,0.5,0.5,0.008240405092592593,0.06592324074074074,1,1,1.0,snapshot_20150919T025947Z,1
267735,71.86612863425927,1,1,4,1,0.5,0.5,0.003097546296296296,0.02478037037037037,1,1,1.0,snapshot_20150919T025947Z,1
267818,49.19857751157407,1,1,3,1,1.0,1.0,0.008499479166666667,0.10199375,1,1,1.0,snapshot_20150919T025947Z,1
267822,88.01229530092593,1,1,11,1,0.1111111111111111,0.1111111111111111,0.12414342592592593,0.2979442222222222,2,1,1.0,snapshot_20150919T025947Z,1
267861,51.98302131944445,1,1,2,1,0.0,1.0,0.0008555671296296297,0.020533611111111114,1,1,1.0,snapshot_20150919T025947Z,1
267973,52.43302621527778,1,1,3,1,0.0,0.0,0.013114479166666665,0.15737374999999998,1,1,1.0,snapshot_20150919T025947Z,1
268155,76.22532460648148,1,2,23,2,0.16666666666666666,0.1111111111111111,1.7937653819444443,1.956834962121212,2,1,1.0,snapshot_20150919T025947Z,1
268221,72.00315024305556,1,1,2,1,0.0,1.0,0.003067824074074074,0.07362777777777778,1,1,1.0,snapshot_20150919T025947Z,1
268239,47.199510590277775,1,1,8,1,0.16666666666666666,0.16666666666666666,0.008350219907407407,0.028629325396825396,1,1,1.0,snapshot_20150919T025947Z,1
268264,94.24557763888889,1,1,7,2,0.2,0.2,1.0213169560185185,4.085267824074074,2,1,1.0,snapshot_20150919T025947Z,1
268342,116.20381549768518,1,1,4,1,0.5,0.5,0.0036302314814814812,0.029041851851851846,1,0,0.0,snapshot_20150919T025947Z,0
268385,102.3897116087963,1,1,4,1,0.5,0.5,0.09155636574074075,0.7324509259259259,2,1,1.0,snapshot_20150919T025947Z,1
268428,107.0115327199074,1,2,20,3,0.2,0.13333333333333333,2.223733854166667,2.8089269736842106,3,1,1.0,snapshot_20150919T025947Z,1
268430,78.28352458333333,1,1,13,4,0.0,0.08333333333333333,32.95924292824074,65.91848585648148,6,1,1.0,snapshot_20150919T025947Z,1
268571,60.50512113425926,1,1,2,1,0.0,0.0,0.0012533217592592594,0.030079722222222223,1,1,1.0,snapshot_20150919T025947Z,1
268657,76.92659982638888,1,2,11,1,0.2857142857142857,0.2857142857142857,0.037348935185185186,0.08963744444444445,1,1,1.0,snapshot_20150919T025947Z,1
268741,135.2605099074074,1,1,5,1,0.3333333333333333,0.3333333333333333,0.09187356481481482,0.5512413888888889,3,0,0.0,snapshot_20150919T025947Z,0
268994,74.13641087962964,1,1,1,1,0.0,0.0,0.0,0.0,1,1,1.0,snapshot_20150919T025947Z,1
268999,81.20129061342593,1,1,50,1,0.020833333333333332,0.020833333333333332,0.07065578703703704,0.03460691609977324,1,2,0.98,snapshot_20150919T025947Z,1
269109,95.059696875,1,1,2,1,0.0,1.0,0.0011131365740740741,0.026715277777777775,1,1,1.0,snapshot_20150919T025947Z,1
269127,119.23115128472223,1,10,210,6,0.17647058823529413,0.058823529411764705,87.37368781250001,10.033342141148326,8,3,0.9591836734693877,snapshot_20150919T025947Z,1
269245,52.012489745370374,1,1,6,1,0.25,0.25,0.006298136574074074,0.030231055555555553,1,1,1.0,snapshot_20150919T025947Z,1
269284,116.56263914351852,1,1,3,1,1.0,1.0,0.004817118055555555,0.057805416666666665,1,1,1.0,snapshot_20150919T025947Z,1
269434,122.18940496527777,1,1,3,1,1.0,1.0,0.002750428240740741,0.03300513888888889,1,1,1.0,snapshot_20150919T025947Z,1
269448,21.105225162037037,1,1,5,1,0.3333333333333333,0.3333333333333333,0.0054578125,0.032746874999999995,1,1,1.0,snapshot_20150919T025947Z,1
269618,100.33505462962964,1,1,6,2,0.25,0.25,3.0987258217592597,14.873883944444444,3,1,1.0,snapshot_20150919T025947Z,1
269635,131.1837911689815,1,1,4,1,0.5,0.5,0.04296206018518518,0.3436964814814815,2,0,0.0,snapshot_20150919T025947Z,0
269813,55.90351615740741,1,1,3,1,1.0,1.0,0.005742824074074074,0.06891388888888889,1,1,1.0,snapshot_20150919T025947Z,1
269879,86.32164718749999,1,1,4,1,0.5,0.5,0.008371168981481481,0.06696935185185185,1,1,1.0,snapshot_20150919T025947Z,1
270248,32.38904363425926,1,1,8,2,0.16666666666666666,0.16666666666666666,10.774201585648148,36.94011972222222,2,1,1.0,snapshot_20150919T025947Z,1
270362,123.23772070601852,1,2,14,3,0.2,0.2,20.33654491898148,37.54439061965812,3,1,1.0,snapshot_20150919T025947Z,1
270464,36.36976140046296,1,2,15,2,0.18181818181818182,0.18181818181818182,1.1153174884259258,1.9119728373015872,2,1,1.0,snapshot_20150919T025947Z,1
270492,101.31456678240741,1,1,5,2,0.3333333333333333,0.3333333333333333,1.040694699074074,6.244168194444445,2,1,1.0,snapshot_20150919T025947Z,1
270562,31.391139143518515,1,1,5,1,0.3333333333333333,0.3333333333333333,0.021854386574074073,0.13112631944444444,1,1,1.0,snapshot_20150919T025947Z,1
270632,10.423131631944445,1,1,3,1,1.0,1.0,0.0066163078703703705,0.07939569444444444,1,1,1.0,snapshot_20150919T025947Z,1
270876,136.3571205324074,1,1,3,1,1.0,1.0,0.005155104166666667,0.06186125,1,0,0.0,snapshot_20150919T025947Z,0
271086,32.21584569444445,1,1,6,1,0.25,0.25,0.008062951388888889,0.03870216666666666,1,1,1.0,snapshot_20150919T025947Z,1
271333,127.2295570138889,1,1,4,2,2.0,1.0,61.00472594907407,488.03780759259257,2,2,0.75,snapshot_20150919T025947Z,1
271410,77.16238293981482,1,1,7,2,0.2,0.2,2.9873872569444444,11.94954902777778,2,1,1.0,snapshot_20150919T025947Z,1
271466,54.142811493055554,1,1,8,2,0.16666666666666666,0.16666666666666666,0.1545709837962963,0.5299576587301588,4,1,1.0,snapshot_20150919T025947Z,1
271486,45.87051828703704,1,2,14,2,0.7142857142857143,0.2857142857142857,2.7893774305555556,5.149619871794872,5,3,0.8571428571428571,snapshot_20150919T025947Z,1
271719,78.44063173611111,1,1,7,3,0.0,0.16666666666666666,19.27652189814815,77.10608759259259,5,1,1.0,snapshot_20150919T025947Z,1
271800,127.53346004629631,1,1,4,3,0.5,0.5,36.20475085648148,289.63800685185186,3,0,0.0,snapshot_20150919T025947Z,0
271884,92.00762707175926,1,1,17,3,0.06666666666666667,0.06666666666666667,7.393319039351852,11.089978559027779,7,1,1.0,snapshot_20150919T025947Z,1
272096,127.32850074074074,1,1,4,1,0.5,0.5,0.0060209606481481485,0.04816768518518519,1,0,0.0,snapshot_20150919T025947Z,0
272457,112.25597927083332,2,2,12,1,0.6666666666666666,0.3333333333333333,0.008124456018518519,0.017726085858585858,1,1,1.0,snapshot_20150919T025947Z,1
272853,74.41211815972221,2,2,13,2,0.2222222222222222,0.2222222222222222,62.01332353009259,124.02664706018517,2,1,1.0,snapshot_20150919T025947Z,1
272883,51.41732938657407,1,4,41,2,0.15625,0.125,1.2976324305555555,0.7785794583333333,4,2,0.8048780487804879,snapshot_20150919T025947Z,1
273341,95.0717392013889,1,4,34,4,0.15384615384615385,0.15384615384615385,52.25693215277778,38.00504156565656,4,3,0.7419354838709677,snapshot_20150919T025947Z,1
273362,58.915055925925934,1,1,10,1,0.125,0.125,0.015528923611111111,0.04141046296296296,1,2,0.7,snapshot_20150919T025947Z,1
273385,108.16749259259258,1,1,4,1,0.5,0.5,0.0036164351851851848,0.028931481481481485,1,0,0.0,snapshot_20150919T025947Z,0
273406,109.2050321875,1,6,35,1,0.3181818181818182,0.2727272727272727,0.2538182986111111,0.17916585784313727,3,1,1.0,snapshot_20150919T025947Z,1
273431,107.37623025462963,1,1,5,1,0.3333333333333333,0.3333333333333333,0.00568693287037037,0.034121597222222216,1,1,1.0,snapshot_20150919T025947Z,1
273600,75.1515683449074,1,4,35,2,0.34782608695652173,0.17391304347826086,0.798522337962963,0.5636628267973857,3,3,0.7058823529411765,snapshot_20150919T025947Z,1
273630,116.95970538194445,2,2,9,2,0.4,0.4,99.07760113425925,297.2328034027778,2,2,0.8888888888888888,snapshot_20150919T025947Z,1
273697,50.40869990740741,1,1,6,2,0.25,0.25,0.8584310763888889,4.120469166666666,4,3,0.5,snapshot_20150919T025947Z,1
273772,49.970748900462965,1,3,48,6,0.21621621621621623,0.08108108108108109,6.935785150462964,3.5416775236406624,11,1,1.0,snapshot_20150919T025947Z,1
273814,50.687634502314815,1,1,5,2,0.3333333333333333,0.3333333333333333,1.235424351851852,7.41254611111111,3,1,1.0,snapshot_20150919T025947Z,1
273853,25.101475601851853,1,1,4,1,0.5,0.5,0.0023278935185185186,0.01862314814814815,1,1,1.0,snapshot_20150919T025947Z,1
273910,51.25623572916667,2,4,32,3,0.3333333333333333,0.19047619047619047,12.095962905092591,9.36461644265233,5,1,1.0,snapshot_20150919T025947Z,1
274064,60.19017935185185,1,1,12,2,0.2222222222222222,0.1111111111111111,0.6875819212962964,1.5001787373737372,2,1,1.0,snapshot_20150919T025947Z,1
274152,102.41819079861112,1,1,4,1,0.5,0.5,0.005390173611111111,0.04312138888888889,1,1,1.0,snapshot_20150919T025947Z,1
274515,48.96252833333333,1,1,3,1,1.0,1.0,0.0038963541666666665,0.04675625,1,0,0.0,snapshot_20150919T025947Z,0
274886,61.428236921296296,1,1,3,1,1.0,1.0,0.0034177662037037037,0.04101319444444445,1,1,1.0,snapshot_20150919T025947Z,1
274980,60.343115752314816,2,2,8,1,0.5,0.5,0.012790358796296296,0.043852658730158735,1,1,1.0,snapshot_20150919T025947Z,1
274981,4.2996164699074075,1,1,45,9,0.023255813953488372,0.023255813953488372,129.9050417824074,70.85729551767677,10,3,0.5294117647058824,snapshot_20150919T025947Z,1
275428,22.501325104166668,1,1,5,1,0.0,0.25,0.00640037037037037,0.038402222222222226,1,1,1.0,snapshot_20150919T025947Z,1
275692,59.07067489583333,1,1,5,1,3.0,1.0,0.004908125,0.029448750000000003,1,1,1.0,snapshot_20150919T025947Z,1
275715,65.0169479861111,1,1,5,1,0.3333333333333333,0.3333333333333333,0.005742106481481482,0.03445263888888889,1,1,1.0,snapshot_20150919T025947Z,1
275823,80.90367560185184,1,1,5,1,0.3333333333333333,0.3333333333333333,0.0032479861111111108,0.019487916666666667,1,1,1.0,snapshot_20150919T025947Z,1
275832,113.39369868055554,1,1,7,1,0.2,0.2,0.04035418981481481,0.16141675925925925,1,1,1.0,snapshot_20150919T025947Z,1
275833,68.21735207175925,1,1,18,4,0.0625,0.0625,12.939676423611111,18.267778480392156,5,2,0.9444444444444444,snapshot_20150919T025947Z,1
275836,69.1860971875,1,1,4,1,0.5,0.5,0.029442337962962965,0.2355387037037037,1,1,1.0,snapshot_20150919T025947Z,1
275846,86.44126829861112,1,1,3,1,1.0,1.0,0.035419872685185184,0.4250384722222222,2,1,1.0,snapshot_20150919T025947Z,1
276016,32.37436076388889,1,1,4,1,0.5,0.5,0.010008587962962962,0.08006870370370371,1,1,1.0,snapshot_20150919T025947Z,1
276034,37.55395761574074,1,1,28,2,0.2857142857142857,0.047619047619047616,1.1265233680555555,1.0013541049382715,2,5,0.5909090909090909,snapshot_20150919T025947Z,1
276149,123.43912416666666,1,1,48,5,0.021739130434782608,0.021739130434782608,27.909327986111112,14.251571737588653,9,2,0.9629629629629629,snapshot_20150919T025947Z,1
276165,121.96978380787037,1,1,17,3,0.14285714285714285,0.07142857142857142,90.98441792824075,136.4766268923611,3,1,1.0,snapshot_20150919T025947Z,1
276207,72.30657556712963,1,1,2,1,0.0,1.0,0.0032449189814814814,0.07787805555555555,1,1,1.0,snapshot_20150919T025947Z,1
276382,82.91615141203704,1,1,5,2,0.3333333333333333,0.3333333333333333,0.39600070601851856,2.3760042361111116,2,1,1.0,snapshot_20150919T025947Z,1
276464,133.22152143518517,1,1,2,1,0.0,1.0,0.0021519444444444446,0.05164666666666667,1,0,0.0,snapshot_20150919T025947Z,0
276579,124.00540409722223,1,1,3,1,1.0,1.0,0.003180613425925926,0.03816736111111111,1,1,1.0,snapshot_20150919T025947Z,1
276809,21.321374131944445,1,1,3,1,1.0,1.0,0.003976319444444444,0.04771583333333333,1,1,1.0,snapshot_20150919T025947Z,1
277349,57.03806552083333,1,1,4,1,0.5,0.5,0.016011944444444443,0.12809555555555555,1,1,1.0,snapshot_20150919T025947Z,1
277476,81.00517259259259,1,1,7,3,0.2,0.2,13.299932881944443,53.19973152777778,3,1,1.0,snapshot_20150919T025947Z,1
277488,87.47450918981481,1,1,16,2,0.15384615384615385,0.07692307692307693,0.8716388194444444,1.3946221111111112,4,1,1.0,snapshot_20150919T025947Z,1
277576,73.90684657407407,1,1,7,1,0.2,0.2,0.39313641203703703,1.5725456481481477,2,1,1.0,snapshot_20150919T025947Z,1
277873,59.39188645833334,1,1,3,2,1.0,1.0,1.141812511574074,13.70175013888889,2,2,0.6666666666666666,snapshot_20150919T025947Z,1
277968,100.4338413425926,1,1,5,3,0.0,0.25,126.01291925925925,756.0775155555556,3,2,0.75,snapshot_20150919T025947Z,1
278041,80.24619707175925,1,1,2,1,0.0,1.0,0.003124351851851852,0.07498444444444445,1,1,1.0,snapshot_20150919T025947Z,1
278088,42.84610193287037,1,1,4,1,2.0,1.0,0.025568680555555556,0.20454944444444445,2,1,1.0,snapshot_20150919T025947Z,1
278097,120.18043140046296,1,1,7,2,0.2,0.2,40.942713240740744,163.77085296296295,2,1,1.0,snapshot_20150919T025947Z,1
278171,115.30619114583332,1,1,4,1,0.5,0.5,0.02076496527777778,0.16611972222222224,1,1,1.0,snapshot_20150919T025947Z,1
278265,19.92601954861111,1,1,3,1,0.0,0.5,0.0068976041666666665,0.08277125,1,1,1.0,snapshot_20150919T025947Z,1
278574,126.37666157407408,1,1,4,1,0.5,0.5,0.003954641203703703,0.03163712962962963,1,1,1.0,snapshot_20150919T025947Z,1
278647,25.97652368055556,1,1,3,1,1.0,1.0,0.02092425925925926,0.2510911111111111,1,1,1.0,snapshot_20150919T025947Z,1
278771,69.34747917824075,2,3,9,1,0.2,0.6,0.019447511574074074,0.05834253472222222,1,1,1.0,snapshot_20150919T025947Z,1
278831,114.84344640046295,1,1,9,1,0.14285714285714285,0.14285714285714285,0.027196944444444444,0.08159083333333333,1,0,0.0,snapshot_20150919T025947Z,0
278940,129.15376509259258,1,5,14,1,1.25,1.25,0.042189050925925925,0.07788747863247864,1,1,1.0,snapshot_20150919T025947Z,1
278967,32.02819157407407,1,1,6,1,0.0,0.2,0.10648099537037038,0.5111087777777777,2,2,0.6666666666666666,snapshot_20150919T025947Z,1
279034,21.390400358796295,1,1,4,1,0.5,0.5,0.0824171412037037,0.6593371296296296,3,1,1.0,snapshot_20150919T025947Z,1
279142,95.43744305555556,1,1,4,1,2.0,1.0,0.008761435185185186,0.07009148148148149,1,1,1.0,snapshot_20150919T025947Z,1
279193,31.404927314814817,1,1,4,1,0.5,0.5,0.006475208333333333,0.05180166666666667,1,1,1.0,snapshot_20150919T025947Z,1
279406,117.05890894675925,7,7,104,2,0.1411764705882353,0.08235294117647059,0.42741692129629627,0.09959229234088458,5,7,0.3508771929824561,snapshot_20150919T025947Z,1
279466,51.05452605324074,1,1,3,1,0.0,0.5,0.0007172222222222223,0.008606666666666667,1,1,1.0,snapshot_20150919T025947Z,1
279677,84.02960559027778,1,1,25,7,0.09090909090909091,0.045454545454545456,19.823929965277777,19.823929965277777,10,2,0.96,snapshot_20150919T025947Z,1
279856,36.33752077546296,1,1,7,2,0.5,0.25,1.0500071412037038,4.200028564814815,2,2,0.8571428571428571,snapshot_20150919T025947Z,1
279876,94.2967221412037,1,2,6,1,1.0,1.0,0.03434195601851852,0.16484138888888888,2,1,1.0,snapshot_20150919T025947Z,1
280031,112.96240780092593,1,1,3,1,1.0,1.0,0.0007942824074074075,0.009531388888888888,1,1,1.0,snapshot_20150919T025947Z,1
280361,21.56375353009259,1,13,23,1,0.42857142857142855,1.8571428571428572,0.01471695601851852,0.01605486111111111,1,3,0.7391304347826086,snapshot_20150919T025947Z,1
280692,99.33520077546295,1,1,14,4,0.08333333333333333,0.08333333333333333,33.08230682870371,61.075027991453,5,3,0.8571428571428571,snapshot_20150919T025947Z,1
280722,115.44959531250001,1,1,3,1,1.0,1.0,0.009438530092592592,0.11326236111111111,1,0,0.0,snapshot_20150919T025947Z,0
280750,54.44506972222222,1,1,7,1,0.2,0.2,0.00798417824074074,0.03193671296296296,1,1,1.0,snapshot_20150919T025947Z,1
280912,136.35445016203704,1,1,3,1,1.0,1.0,0.010450601851851852,0.12540722222222223,1,0,0.0,snapshot_20150919T025947Z,0
281161,18.085589375,1,1,2,1,0.0,1.0,0.0020574305555555554,0.04937833333333334,1,1,1.0,snapshot_20150919T025947Z,1
281202,71.21726342592592,1,1,9,4,0.14285714285714285,0.14285714285714285,34.888749780092596,104.66624934027777,4,1,1.0,snapshot_20150919T025947Z,1
281359,136.25143865740742,1,1,4,2,0.5,0.5,19.849140150462965,158.7931212037037,2,0,0.0,snapshot_20150919T025947Z,0
281553,71.7848155324074,1,2,9,1,0.4,0.4,0.030826851851851852,0.09248055555555555,1,2,0.5555555555555556,snapshot_20150919T025947Z,1
281703,38.0430871875,1,1,6,1,0.25,0.25,0.014259560185185186,0.06844588888888889,1,1,1.0,snapshot_20150919T025947Z,1
281778,16.237300196759257,1,1,3,1,1.0,1.0,0.0007004050925925926,0.008404861111111111,1,1,1.0,snapshot_20150919T025947Z,1
281978,119.10963446759258,1,1,3,1,1.0,1.0,0.0035755787037037036,0.04290694444444445,1,1,1.0,snapshot_20150919T025947Z,1
282233,134.0271426736111,1,1,22,1,0.05,0.05,0.10753406249999999,0.12289607142857144,3,0,0.0,snapshot_20150919T025947Z,0
282289,84.53556571759259,2,3,11,3,0.3333333333333333,0.5,5.842798935185185,14.022717444444444,4,3,0.8181818181818182,snapshot_20150919T025947Z,1
282440,21.3596221875,1,2,14,2,0.2,0.2,4.3515309953703705,8.033595683760684,5,1,1.0,snapshot_20150919T025947Z,1
282705,109.45852046296295,1,1,3,1,1.0,1.0,0.0018031134259259257,0.021637361111111114,1,1,1.0,snapshot_20150919T025947Z,1
282887,30.41370577546296,1,2,7,1,0.25,0.5,0.006294456018518519,0.02517782407407407,1,1,1.0,snapshot_20150919T025947Z,1
283269,49.40974384259259,1,1,11,6,0.1111111111111111,0.1111111111111111,96.83746670138889,232.40992008333333,7,1,1.0,snapshot_20150919T025947Z,1
283477,11.266875949074075,2,13,40,2,1.7,1.3,26.27758289351852,16.170820242165245,2,1,1.0,snapshot_20150919T025947Z,1
283553,12.748392673611113,1,2,100,10,0.07692307692307693,0.02197802197802198,57.05354277777778,13.831161885521883,20,1,1.0,snapshot_20150919T025947Z,1
283568,91.97404211805555,1,1,4,1,0.5,0.5,0.003492337962962963,0.027938703703703705,1,1,1.0,snapshot_20150919T025947Z,1
