visitorid,purchase_recency_days,purchase_occasion_count,purchase_event_count,snapshot_id
192030,78.3864700462963,1,1,snapshot_20150919T025947Z
192298,46.051506967592594,1,1,snapshot_20150919T025947Z
192352,47.95166373842593,1,2,snapshot_20150919T025947Z
192511,54.43271677083334,1,1,snapshot_20150919T025947Z
192595,93.43769401620371,1,1,snapshot_20150919T025947Z
192619,35.25298392361111,1,1,snapshot_20150919T025947Z
192890,66.5719920949074,1,6,snapshot_20150919T025947Z
193036,103.4214255787037,1,1,snapshot_20150919T025947Z
193126,87.28236666666668,1,1,snapshot_20150919T025947Z
193268,67.88212355324073,1,1,snapshot_20150919T025947Z
193622,67.22601540509258,1,1,snapshot_20150919T025947Z
193864,18.344988391203703,1,1,snapshot_20150919T025947Z
193924,95.23929194444445,1,1,snapshot_20150919T025947Z
193936,38.80944399305556,1,1,snapshot_20150919T025947Z
194416,113.21240939814815,1,1,snapshot_20150919T025947Z
194560,71.38093362268519,1,1,snapshot_20150919T025947Z
194644,25.33315434027778,1,1,snapshot_20150919T025947Z
194818,76.18314672453704,1,1,snapshot_20150919T025947Z
195248,100.9298058449074,1,1,snapshot_20150919T025947Z
195534,127.40972876157407,1,1,snapshot_20150919T025947Z
195623,100.42709556712963,1,1,snapshot_20150919T025947Z
195657,36.18622759259259,1,1,snapshot_20150919T025947Z
195721,113.1738344675926,1,2,snapshot_20150919T025947Z
195807,86.78960564814815,1,1,snapshot_20150919T025947Z
195911,63.91010348379629,1,1,snapshot_20150919T025947Z
195919,46.032798391203706,1,1,snapshot_20150919T025947Z
196024,31.37768351851852,1,3,snapshot_20150919T025947Z
196046,108.17911841435185,1,1,snapshot_20150919T025947Z
196080,94.23292163194444,1,1,snapshot_20150919T025947Z
196114,116.11801525462963,1,1,snapshot_20150919T025947Z
196128,106.22491337962964,1,2,snapshot_20150919T025947Z
196181,85.52124033564814,2,5,snapshot_20150919T025947Z
196502,108.30118277777778,1,1,snapshot_20150919T025947Z
196902,72.92944519675926,1,1,snapshot_20150919T025947Z
197230,134.22409320601852,1,1,snapshot_20150919T025947Z
197290,45.99553886574074,1,1,snapshot_20150919T025947Z
197366,72.39452649305555,1,1,snapshot_20150919T025947Z
197491,45.185952881944445,1,1,snapshot_20150919T025947Z
197547,124.02502298611111,1,1,snapshot_20150919T025947Z
197548,129.85895418981482,1,1,snapshot_20150919T025947Z
197559,132.37419925925926,1,1,snapshot_20150919T025947Z
197591,97.43415431712963,1,1,snapshot_20150919T025947Z
197686,96.46484771990741,2,2,snapshot_20150919T025947Z
197879,131.05564052083332,1,1,snapshot_20150919T025947Z
197926,10.218802719907409,1,1,snapshot_20150919T025947Z
197971,70.41332590277777,1,1,snapshot_20150919T025947Z
198045,42.013957986111116,1,2,snapshot_20150919T025947Z
198145,98.15380763888889,1,1,snapshot_20150919T025947Z
198153,15.168723125000001,10,10,snapshot_20150919T025947Z
198270,2.3096368287037037,88,104,snapshot_20150919T025947Z
198299,67.03863765046296,1,1,snapshot_20150919T025947Z
198573,16.52763347222222,1,4,snapshot_20150919T025947Z
198764,102.32945260416666,1,1,snapshot_20150919T025947Z
198921,72.21694252314815,1,1,snapshot_20150919T025947Z
199033,35.347915381944446,1,1,snapshot_20150919T025947Z
199153,26.899879085648145,1,1,snapshot_20150919T025947Z
199297,79.17267612268519,1,1,snapshot_20150919T025947Z
199473,64.27042982638889,1,1,snapshot_20150919T025947Z
199880,102.20076754629629,1,1,snapshot_20150919T025947Z
199919,128.4849947337963,1,1,snapshot_20150919T025947Z
199929,116.99928866898148,1,1,snapshot_20150919T025947Z
200073,65.29772890046296,1,2,snapshot_20150919T025947Z
200161,136.30758515046298,1,1,snapshot_20150919T025947Z
200262,72.16260706018518,1,1,snapshot_20150919T025947Z
200329,128.22306484953702,1,1,snapshot_20150919T025947Z
200442,86.05896445601851,1,2,snapshot_20150919T025947Z
200454,38.20247710648148,1,1,snapshot_20150919T025947Z
200559,53.3780303125,3,4,snapshot_20150919T025947Z
200742,39.92956420138889,1,1,snapshot_20150919T025947Z
200824,78.11004700231481,1,1,snapshot_20150919T025947Z
201005,125.97708527777777,1,1,snapshot_20150919T025947Z
201024,87.92746832175926,1,1,snapshot_20150919T025947Z
201183,36.16996916666667,2,2,snapshot_20150919T025947Z
201495,134.32680416666668,1,3,snapshot_20150919T025947Z
201690,84.44578518518519,1,1,snapshot_20150919T025947Z
201718,94.92200184027777,1,1,snapshot_20150919T025947Z
202009,136.55238422453704,1,1,snapshot_20150919T025947Z
202080,34.23848394675926,1,2,snapshot_20150919T025947Z
202290,81.24973082175926,1,1,snapshot_20150919T025947Z
202410,74.96260033564815,1,1,snapshot_20150919T025947Z
202449,118.23361289351851,1,1,snapshot_20150919T025947Z
202825,24.508061041666664,1,1,snapshot_20150919T025947Z
202835,44.17172988425926,1,1,snapshot_20150919T025947Z
203017,37.37824340277778,1,2,snapshot_20150919T025947Z
203051,123.39400269675927,1,3,snapshot_20150919T025947Z
203197,24.312476215277776,1,1,snapshot_20150919T025947Z
203225,67.3371811574074,1,1,snapshot_20150919T025947Z
203482,113.27454747685186,1,1,snapshot_20150919T025947Z
203490,66.32944381944445,1,3,snapshot_20150919T025947Z
203525,20.89210068287037,1,1,snapshot_20150919T025947Z
203561,134.48519300925926,1,1,snapshot_20150919T025947Z
203639,114.18464020833335,1,2,snapshot_20150919T025947Z
203828,26.135876342592592,1,2,snapshot_20150919T025947Z
203851,64.17797291666668,1,1,snapshot_20150919T025947Z
203955,19.983337268518518,1,1,snapshot_20150919T025947Z
203974,50.41206208333333,1,1,snapshot_20150919T025947Z
204097,78.04949729166667,1,1,snapshot_20150919T025947Z
204101,61.46239560185186,1,1,snapshot_20150919T025947Z
204180,136.53958905092594,1,2,snapshot_20150919T025947Z
204276,42.42743901620371,1,1,snapshot_20150919T025947Z
204328,44.30213012731482,1,1,snapshot_20150919T025947Z
204341,80.88789592592592,1,1,snapshot_20150919T025947Z
204392,84.07793564814814,1,1,snapshot_20150919T025947Z
204458,69.40180660879629,1,1,snapshot_20150919T025947Z
204496,81.46334969907407,1,1,snapshot_20150919T025947Z
204831,93.20454636574074,1,1,snapshot_20150919T025947Z
204853,35.786786631944445,1,1,snapshot_20150919T025947Z
204995,91.93546079861112,1,1,snapshot_20150919T025947Z
205085,88.35382542824074,1,1,snapshot_20150919T025947Z
205139,93.99678238425926,1,1,snapshot_20150919T025947Z
205203,6.387197256944444,1,1,snapshot_20150919T025947Z
205453,16.88497087962963,1,1,snapshot_20150919T025947Z
205501,46.93114871527778,1,1,snapshot_20150919T025947Z
206021,135.1440919560185,1,1,snapshot_20150919T025947Z
206078,121.4032207638889,1,1,snapshot_20150919T025947Z
206238,87.2521615162037,1,1,snapshot_20150919T025947Z
206291,34.80005962962963,1,1,snapshot_20150919T025947Z
207043,105.88694957175926,1,1,snapshot_20150919T025947Z
207157,72.93669298611111,1,1,snapshot_20150919T025947Z
207360,13.3256609375,1,1,snapshot_20150919T025947Z
207663,25.390413310185185,1,3,snapshot_20150919T025947Z
207737,124.40259756944444,1,1,snapshot_20150919T025947Z
207917,107.3714903125,1,1,snapshot_20150919T025947Z
208352,31.260344687499998,1,1,snapshot_20150919T025947Z
208452,85.91877415509259,1,1,snapshot_20150919T025947Z
208539,74.9448031712963,1,1,snapshot_20150919T025947Z
208560,106.43659835648147,1,2,snapshot_20150919T025947Z
208662,11.44865849537037,3,3,snapshot_20150919T025947Z
208678,108.17630443287037,1,1,snapshot_20150919T025947Z
208998,133.89926258101852,1,1,snapshot_20150919T025947Z
209170,116.99715550925926,1,1,snapshot_20150919T025947Z
209317,35.908969375,1,1,snapshot_20150919T025947Z
209372,72.17077042824074,1,1,snapshot_20150919T025947Z
209395,44.34399783564815,1,1,snapshot_20150919T025947Z
209415,26.413671608796296,1,1,snapshot_20150919T025947Z
209453,43.25236898148148,1,1,snapshot_20150919T025947Z
209550,39.30281946759259,1,1,snapshot_20150919T025947Z
209557,60.26315041666667,1,1,snapshot_20150919T025947Z
209591,126.08458028935185,1,1,snapshot_20150919T025947Z
209895,6.411398298611111,1,1,snapshot_20150919T025947Z
209918,134.8715674074074,1,2,snapshot_20150919T025947Z
209959,123.21881586805556,1,1,snapshot_20150919T025947Z
209964,126.34810491898149,1,3,snapshot_20150919T025947Z
210176,126.21328215277778,1,1,snapshot_20150919T025947Z
210282,67.22764351851852,1,1,snapshot_20150919T025947Z
210349,53.088333900462956,1,1,snapshot_20150919T025947Z
210388,115.36911402777777,1,1,snapshot_20150919T025947Z
210644,63.4089234375,1,4,snapshot_20150919T025947Z
210860,129.40174857638888,1,1,snapshot_20150919T025947Z
211122,20.495200127314813,1,1,snapshot_20150919T025947Z
211130,42.86429532407407,1,1,snapshot_20150919T025947Z
211211,127.3242827662037,1,1,snapshot_20150919T025947Z
211269,105.47349430555555,1,1,snapshot_20150919T025947Z
211278,93.97329393518518,1,1,snapshot_20150919T025947Z
211300,84.02819026620371,1,1,snapshot_20150919T025947Z
211412,49.1191021875,1,2,snapshot_20150919T025947Z
211550,78.37940523148148,1,1,snapshot_20150919T025947Z
211574,98.44668775462964,2,2,snapshot_20150919T025947Z
211590,114.26210650462963,1,1,snapshot_20150919T025947Z
211706,59.87666074074074,1,3,snapshot_20150919T025947Z
211887,88.96089179398147,1,1,snapshot_20150919T025947Z
212213,54.39866643518519,1,1,snapshot_20150919T025947Z
212442,134.0249962037037,1,2,snapshot_20150919T025947Z
212610,72.35441738425925,1,1,snapshot_20150919T025947Z
212886,35.5690228125,1,1,snapshot_20150919T025947Z
213089,97.1799922800926,1,1,snapshot_20150919T025947Z
213098,103.17141350694445,1,1,snapshot_20150919T025947Z
213137,79.12663407407408,1,1,snapshot_20150919T025947Z
213145,102.18346053240741,16,18,snapshot_20150919T025947Z
213213,133.05819910879632,1,1,snapshot_20150919T025947Z
213240,108.47955185185184,1,1,snapshot_20150919T025947Z
213276,76.16044974537037,1,2,snapshot_20150919T025947Z
213323,23.164301469907407,1,1,snapshot_20150919T025947Z
213330,45.33536079861111,1,1,snapshot_20150919T025947Z
213378,25.174359988425927,1,1,snapshot_20150919T025947Z
213393,92.88474905092592,1,1,snapshot_20150919T025947Z
213467,38.36429921296296,1,1,snapshot_20150919T025947Z
213518,77.22284172453705,1,1,snapshot_20150919T025947Z
213865,42.54165988425926,1,1,snapshot_20150919T025947Z
213901,7.34964048611111,1,1,snapshot_20150919T025947Z
213910,92.06662998842593,1,1,snapshot_20150919T025947Z
214083,45.149856122685186,1,1,snapshot_20150919T025947Z
214105,38.24524523148148,1,2,snapshot_20150919T025947Z
214193,31.42230431712963,1,2,snapshot_20150919T025947Z
214421,134.25246487268518,1,1,snapshot_20150919T025947Z
214426,73.96854512731481,1,1,snapshot_20150919T025947Z
214479,14.394242476851852,1,5,snapshot_20150919T025947Z
214762,93.30373688657407,1,1,snapshot_20150919T025947Z
214786,53.27618944444445,1,1,snapshot_20150919T025947Z
214957,78.86235466435186,1,1,snapshot_20150919T025947Z
214985,130.0403766550926,1,1,snapshot_20150919T025947Z
215049,53.17240607638889,1,6,snapshot_20150919T025947Z
215082,53.12945909722222,1,1,snapshot_20150919T025947Z
215257,81.10999033564815,1,1,snapshot_20150919T025947Z
215474,89.12709068287037,1,1,snapshot_20150919T025947Z
215703,55.99201766203704,1,1,snapshot_20150919T025947Z
215902,110.15201956018518,1,1,snapshot_20150919T025947Z
216020,60.3233174537037,1,1,snapshot_20150919T025947Z
216160,129.32270012731482,1,1,snapshot_20150919T025947Z
216471,68.2128675462963,1,2,snapshot_20150919T025947Z
216650,138.02558268518519,1,1,snapshot_20150919T025947Z
216662,12.290866331018519,2,2,snapshot_20150919T025947Z
216984,64.92258077546296,1,1,snapshot_20150919T025947Z
216994,83.24662241898149,1,1,snapshot_20150919T025947Z
217089,95.22990506944446,1,1,snapshot_20150919T025947Z
217214,92.25225200231482,1,1,snapshot_20150919T025947Z
217419,40.34806979166667,1,2,snapshot_20150919T025947Z
217712,93.99600831018519,1,1,snapshot_20150919T025947Z
217773,109.25514334490741,1,1,snapshot_20150919T025947Z
217982,93.45669369212963,1,1,snapshot_20150919T025947Z
218081,77.12931429398148,1,1,snapshot_20150919T025947Z
218217,133.89718431712961,2,2,snapshot_20150919T025947Z
218274,42.36872215277778,1,1,snapshot_20150919T025947Z
218469,71.8443069212963,1,1,snapshot_20150919T025947Z
218640,91.40028516203704,1,1,snapshot_20150919T025947Z
218648,36.310754976851854,19,22,snapshot_20150919T025947Z
218658,18.3143703125,1,1,snapshot_20150919T025947Z
218828,21.37079559027778,6,6,snapshot_20150919T025947Z
218871,125.11641623842593,1,1,snapshot_20150919T025947Z
219013,123.82189960648148,1,1,snapshot_20150919T025947Z
219105,63.37645751157407,1,1,snapshot_20150919T025947Z
219332,81.0930173726852,1,1,snapshot_20150919T025947Z
219588,11.251192337962964,1,2,snapshot_20150919T025947Z
219768,10.204223657407407,1,1,snapshot_20150919T025947Z
219788,66.30506761574074,3,13,snapshot_20150919T025947Z
219874,30.364090868055555,1,1,snapshot_20150919T025947Z
219932,44.05503811342593,1,1,snapshot_20150919T025947Z
220099,24.881719560185182,1,1,snapshot_20150919T025947Z
220296,89.46230862268519,1,1,snapshot_20150919T025947Z
220300,23.506420185185185,1,1,snapshot_20150919T025947Z
220379,125.31296180555556,1,1,snapshot_20150919T025947Z
220386,124.9935699537037,1,1,snapshot_20150919T025947Z
220404,79.40419070601851,1,1,snapshot_20150919T025947Z
220481,46.28887989583333,1,1,snapshot_20150919T025947Z
220840,73.78114429398148,4,4,snapshot_20150919T025947Z
220911,87.38986211805556,1,1,snapshot_20150919T025947Z
220948,115.20430652777779,1,1,snapshot_20150919T025947Z
221046,86.87324502314814,1,1,snapshot_20150919T025947Z
221055,75.10550399305555,1,1,snapshot_20150919T025947Z
221099,97.12795037037037,2,2,snapshot_20150919T025947Z
221176,137.47415309027778,1,1,snapshot_20150919T025947Z
221190,106.24500171296296,1,1,snapshot_20150919T025947Z
221211,60.393279791666664,1,1,snapshot_20150919T025947Z
221249,118.89038841435186,1,3,snapshot_20150919T025947Z
221331,14.974244861111112,1,1,snapshot_20150919T025947Z
221662,1.410282060185185,1,1,snapshot_20150919T025947Z
221764,117.42490221064816,1,1,snapshot_20150919T025947Z
221809,114.07257692129629,1,1,snapshot_20150919T025947Z
221868,15.216363321759259,1,2,snapshot_20150919T025947Z
221900,101.31306686342593,1,1,snapshot_20150919T025947Z
221998,68.19017842592592,1,1,snapshot_20150919T025947Z
222046,77.41358814814815,8,17,snapshot_20150919T025947Z
222174,74.98433671296296,1,2,snapshot_20150919T025947Z
222350,128.42382752314816,1,2,snapshot_20150919T025947Z
222411,39.15980034722222,1,1,snapshot_20150919T025947Z
222425,39.303954814814816,1,1,snapshot_20150919T025947Z
222459,130.28925449074075,1,1,snapshot_20150919T025947Z
222475,53.11887451388889,1,1,snapshot_20150919T025947Z
222534,81.40060484953703,1,1,snapshot_20150919T025947Z
222570,71.3885936574074,1,1,snapshot_20150919T025947Z
222575,78.91314517361111,1,1,snapshot_20150919T025947Z
222696,94.35653628472222,1,1,snapshot_20150919T025947Z
223283,78.26572179398148,1,1,snapshot_20150919T025947Z
223303,130.17948167824073,1,1,snapshot_20150919T025947Z
223493,58.28710097222223,1,1,snapshot_20150919T025947Z
223972,37.937421064814814,1,1,snapshot_20150919T025947Z
223996,127.1039117013889,2,2,snapshot_20150919T025947Z
224248,33.21479884259259,1,1,snapshot_20150919T025947Z
224497,110.22219032407408,1,1,snapshot_20150919T025947Z
224553,8.21670289351852,1,1,snapshot_20150919T025947Z
224732,48.041872337962964,3,3,snapshot_20150919T025947Z
224773,75.10571162037037,1,1,snapshot_20150919T025947Z
224777,53.86549229166667,1,2,snapshot_20150919T025947Z
224781,15.453735844907408,1,1,snapshot_20150919T025947Z
224841,96.85340157407407,1,1,snapshot_20150919T025947Z
224855,54.090610787037036,1,2,snapshot_20150919T025947Z
224928,93.17583078703704,1,3,snapshot_20150919T025947Z
225006,135.31025416666668,1,1,snapshot_20150919T025947Z
225030,49.10905512731481,1,1,snapshot_20150919T025947Z
225043,41.4712609375,1,2,snapshot_20150919T025947Z
225053,87.35840622685186,1,1,snapshot_20150919T025947Z
225109,61.47671996527778,1,1,snapshot_20150919T025947Z
225267,10.229393958333334,1,1,snapshot_20150919T025947Z
225607,46.32379478009259,1,1,snapshot_20150919T025947Z
225633,21.07058476851852,1,1,snapshot_20150919T025947Z
225737,136.1322277199074,1,1,snapshot_20150919T025947Z
225810,27.531177951388887,1,1,snapshot_20150919T025947Z
225852,64.3857205324074,1,2,snapshot_20150919T025947Z
225865,92.27618465277779,1,1,snapshot_20150919T025947Z
225936,34.371683599537036,1,1,snapshot_20150919T025947Z
225990,100.29097740740741,1,1,snapshot_20150919T025947Z
226068,123.23697361111111,1,1,snapshot_20150919T025947Z
226075,106.23192658564815,1,1,snapshot_20150919T025947Z
226080,40.287830810185184,1,1,snapshot_20150919T025947Z
226088,81.38272951388889,1,1,snapshot_20150919T025947Z
226117,119.91329708333335,1,1,snapshot_20150919T025947Z
226251,55.42123212962963,1,1,snapshot_20150919T025947Z
226296,35.51586873842592,1,1,snapshot_20150919T025947Z
226308,98.27072481481481,1,1,snapshot_20150919T025947Z
226445,14.273840763888888,1,2,snapshot_20150919T025947Z
226547,108.42055840277777,1,1,snapshot_20150919T025947Z
226726,83.9741868287037,1,1,snapshot_20150919T025947Z
226943,124.33332266203703,1,1,snapshot_20150919T025947Z
226999,46.285502638888886,1,1,snapshot_20150919T025947Z
227054,126.98476524305556,1,1,snapshot_20150919T025947Z
227091,113.35166560185185,53,53,snapshot_20150919T025947Z
227174,93.25744738425927,1,1,snapshot_20150919T025947Z
227343,58.912259560185184,1,1,snapshot_20150919T025947Z
227571,128.93326140046295,1,1,snapshot_20150919T025947Z
227781,7.883250891203703,1,4,snapshot_20150919T025947Z
227926,17.265205023148148,1,5,snapshot_20150919T025947Z
228040,119.28617443287038,1,1,snapshot_20150919T025947Z
228175,67.9225749537037,1,1,snapshot_20150919T025947Z
228280,114.05958877314815,1,2,snapshot_20150919T025947Z
228608,7.082885011574074,1,1,snapshot_20150919T025947Z
228610,130.23091672453702,1,1,snapshot_20150919T025947Z
228703,107.05156934027778,1,1,snapshot_20150919T025947Z
229076,52.4494422337963,1,1,snapshot_20150919T025947Z
229157,112.28819362268518,1,1,snapshot_20150919T025947Z
229291,67.30169746527778,1,1,snapshot_20150919T025947Z
229321,95.2625994675926,1,1,snapshot_20150919T025947Z
229432,46.29506594907407,1,1,snapshot_20150919T025947Z
229502,13.379396400462962,1,1,snapshot_20150919T025947Z
229737,126.5323609837963,2,2,snapshot_20150919T025947Z
229841,59.13241921296296,1,1,snapshot_20150919T025947Z
229868,73.03409204861111,1,1,snapshot_20150919T025947Z
229872,116.21844596064815,1,1,snapshot_20150919T025947Z
230215,3.453505277777778,2,3,snapshot_20150919T025947Z
230233,80.9496553125,1,1,snapshot_20150919T025947Z
230237,70.38582306712964,1,2,snapshot_20150919T025947Z
230380,115.95075560185185,1,1,snapshot_20150919T025947Z
230478,114.33540824074073,1,1,snapshot_20150919T025947Z
230498,94.11927207175926,1,1,snapshot_20150919T025947Z
